,episode,score,best_score,noise_scale,reward
1,1.0,-2.516914037384235,-2.516914037384235,0.05,-11.903090238633643
2,2.0,-2.4897703646196057,-2.4897703646196057,0.025,-11.785678051100168
3,3.0,-2.4219817182132712,-2.4219817182132712,0.0125,-11.469348044238032
4,4.0,-2.4538991124386316,-2.4219817182132712,0.025,-11.52742168172801
5,5.0,-2.4918639226625476,-2.4219817182132712,0.05,-11.797754588789502
6,6.0,-2.493265333241887,-2.4219817182132712,0.1,-11.65105274347072
7,7.0,-1.1103185681672594,-1.1103185681672594,0.05,-8.045489350766658
8,8.0,-1.5508245349744625,-1.1103185681672594,0.1,-9.152273814370934
9,9.0,-2.424257002994113,-1.1103185681672594,0.2,-11.49433224510812
10,10.0,-2.444466073449285,-1.1103185681672594,0.4,-11.52846206855133
11,11.0,-2.070114303384546,-1.1103185681672594,0.8,-10.285684735790772
12,12.0,-2.469002821639937,-1.1103185681672594,1.6,-11.301024355715375
13,13.0,-2.062588535234096,-1.1103185681672594,3.2,-10.110543551811261
14,14.0,-1.2076856095853927,-1.1103185681672594,3.2,-8.429489646794341
15,15.0,-2.687034920435158,-1.1103185681672594,3.2,-12.020396102393486
16,16.0,-1.816378413264908,-1.1103185681672594,3.2,-10.939685392917049
17,17.0,-1.6112006289626506,-1.1103185681672594,3.2,-9.508261463020348
18,18.0,-0.9213495255497907,-0.9213495255497907,1.6,-7.67658201594039
19,19.0,-1.601807793232057,-0.9213495255497907,3.2,-9.530502747156529
20,20.0,-1.4958610364601137,-0.9213495255497907,3.2,-9.0580017385534
21,21.0,-0.6910036253588542,-0.6910036253588542,1.6,-7.059562032398343
22,22.0,-1.4034543667747723,-0.6910036253588542,3.2,-8.856897176149925
23,23.0,-1.3843763490675958,-0.6910036253588542,3.2,-8.966213020773946
24,24.0,-1.122105510190325,-0.6910036253588542,3.2,-8.432401484154628
25,25.0,-1.2134192657522078,-0.6910036253588542,3.2,-8.317895674970076
26,26.0,-0.9460309848877987,-0.6910036253588542,3.2,-7.827873997826494
27,27.0,-1.2264318903142508,-0.6910036253588542,3.2,-8.50592402352051
28,28.0,-0.9325413396640915,-0.6910036253588542,3.2,-8.14032931335878
29,29.0,-1.5340741665563729,-0.6910036253588542,3.2,-9.416043534269331
30,30.0,-1.6499219823514906,-0.6910036253588542,3.2,-9.293928882900506
31,31.0,-1.2173621804168757,-0.6910036253588542,3.2,-8.464886062818806
32,32.0,-1.4960498041545864,-0.6910036253588542,3.2,-9.465236369480404
33,33.0,-0.9688894514926377,-0.6910036253588542,3.2,-8.119554565679119
34,34.0,-1.026115433603802,-0.6910036253588542,3.2,-7.625380903674766
35,35.0,-1.9309584860296538,-0.6910036253588542,3.2,-11.149963750819262
36,36.0,-1.7051143358673004,-0.6910036253588542,3.2,-9.41379213005283
37,37.0,-0.7089570076679468,-0.6910036253588542,3.2,-6.6887859365233115
38,38.0,-1.2025902454901665,-0.6910036253588542,3.2,-8.471318142987332
39,39.0,-0.8319302015942265,-0.6910036253588542,3.2,-7.838686984217766
40,40.0,-1.9718636873816868,-0.6910036253588542,3.2,-9.867387188596679
41,41.0,-1.569255662899176,-0.6910036253588542,3.2,-9.328473041713247
42,42.0,-1.583733638776378,-0.6910036253588542,3.2,-9.151675352810187
43,43.0,-0.8754007201648452,-0.6910036253588542,3.2,-8.261037360182664
44,44.0,-1.795494530588656,-0.6910036253588542,3.2,-10.025846528120095
45,45.0,-0.6665047999074926,-0.6665047999074926,1.6,-7.479174353875461
46,46.0,-1.4482730304807696,-0.6665047999074926,3.2,-9.217915831865358
47,47.0,-0.8801426510258749,-0.6665047999074926,3.2,-7.680331146533878
48,48.0,-1.5943404832499812,-0.6665047999074926,3.2,-9.792316324557653
49,49.0,-0.7318718216844059,-0.6665047999074926,3.2,-7.51013535714768
50,50.0,-1.7905701088746477,-0.6665047999074926,3.2,-10.288758981908018
51,51.0,-2.0119263228837845,-0.6665047999074926,3.2,-10.51429892091129
52,52.0,-0.9431051118786966,-0.6665047999074926,3.2,-7.72507685066771
53,53.0,-1.238149608738069,-0.6665047999074926,3.2,-8.937315357031828
54,54.0,-1.7001280314201626,-0.6665047999074926,3.2,-9.663924640127984
55,55.0,-0.922862483331906,-0.6665047999074926,3.2,-7.298713852835698
56,56.0,-1.4168299523031953,-0.6665047999074926,3.2,-8.817089852340642
57,57.0,-1.2823093248229114,-0.6665047999074926,3.2,-8.204515359724075
58,58.0,-1.3482671976325578,-0.6665047999074926,3.2,-8.514008454481992
59,59.0,-1.9541867627739433,-0.6665047999074926,3.2,-10.793833390663302
60,60.0,-1.1135196033105743,-0.6665047999074926,3.2,-8.13507488074571
61,61.0,-0.20857933679802015,-0.20857933679802015,1.6,-6.2695166818929025
62,62.0,-1.371606021199474,-0.20857933679802015,3.2,-7.93063085765518
63,63.0,-0.758230671955602,-0.20857933679802015,3.2,-7.15560778344914
64,64.0,-2.0088214125205144,-0.20857933679802015,3.2,-9.975522245370094
65,65.0,-2.238682680196355,-0.20857933679802015,3.2,-10.665320734843625
66,66.0,-0.8794461177348438,-0.20857933679802015,3.2,-7.559353707790228
67,67.0,-1.8468065842807562,-0.20857933679802015,3.2,-9.855084151462435
68,68.0,-1.0611341587203955,-0.20857933679802015,3.2,-8.716275530930956
69,69.0,-1.2190763741362196,-0.20857933679802015,3.2,-8.370315458607925
70,70.0,-0.42351424654062686,-0.20857933679802015,3.2,-6.621287079027001
71,71.0,-1.85664983322395,-0.20857933679802015,3.2,-10.467199911731926
72,72.0,-0.7806321429589451,-0.20857933679802015,3.2,-6.916454062357706
73,73.0,-0.4987501764689326,-0.20857933679802015,3.2,-7.508343708417108
74,74.0,-1.5750247325297675,-0.20857933679802015,3.2,-9.61770248785285
75,75.0,-1.0563149318375664,-0.20857933679802015,3.2,-8.536611296378565
76,76.0,-1.341362958254793,-0.20857933679802015,3.2,-8.375755266412948
77,77.0,-1.479234352721582,-0.20857933679802015,3.2,-8.402582753484602
78,78.0,-2.0914222095642763,-0.20857933679802015,3.2,-10.235528155087014
79,79.0,-0.5372923987909062,-0.20857933679802015,3.2,-6.683642015246802
80,80.0,-1.2310231629609851,-0.20857933679802015,3.2,-8.407533963572511
81,81.0,-1.0173534664069899,-0.20857933679802015,3.2,-7.997866634853732
82,82.0,-1.6695008042398427,-0.20857933679802015,3.2,-8.699438978401382
83,83.0,-1.3589764124369144,-0.20857933679802015,3.2,-8.554396979587942
84,84.0,-1.0930049943838391,-0.20857933679802015,3.2,-8.496740315067616
85,85.0,-1.6493930539054926,-0.20857933679802015,3.2,-9.615606424727272
86,86.0,-2.542199988675546,-0.20857933679802015,3.2,-11.415907275874634
87,87.0,-0.9716462076448927,-0.20857933679802015,3.2,-7.695818574511695
88,88.0,-0.9145884037224368,-0.20857933679802015,3.2,-8.368921383102071
89,89.0,-0.8657877939975397,-0.20857933679802015,3.2,-7.766127701582296
90,90.0,-1.7874332455828787,-0.20857933679802015,3.2,-10.58048412221698
91,91.0,-1.3120452725945337,-0.20857933679802015,3.2,-8.69336310635007
92,92.0,-1.2432419436341187,-0.20857933679802015,3.2,-9.238843871700322
93,93.0,-0.5829873025509096,-0.20857933679802015,3.2,-6.991497587535385
94,94.0,-0.6942196670007512,-0.20857933679802015,3.2,-7.212251648077449
95,95.0,-0.25568204451437143,-0.20857933679802015,3.2,-6.396987939285252
96,96.0,-1.2980313545100426,-0.20857933679802015,3.2,-8.805489313150515
97,97.0,-1.3602245561510573,-0.20857933679802015,3.2,-10.592882703615885
98,98.0,-1.5133525139486204,-0.20857933679802015,3.2,-9.489331505777475
99,99.0,-2.06749957874459,-0.20857933679802015,3.2,-9.895071404888267
100,100.0,-1.2138573405887587,-0.20857933679802015,3.2,-10.2758162071998
101,101.0,-1.2019091856568025,-0.20857933679802015,3.2,-8.066642450673799
102,102.0,-0.7232511771952582,-0.20857933679802015,3.2,-7.380612952970864
103,103.0,-0.9175976233493895,-0.20857933679802015,3.2,-7.586475516487679
104,104.0,-0.6764792314643887,-0.20857933679802015,3.2,-7.191926034790539
105,105.0,-0.996255035461859,-0.20857933679802015,3.2,-7.394635870196792
106,106.0,-1.0116304578241626,-0.20857933679802015,3.2,-7.8200394127220285
107,107.0,-0.7738849143762273,-0.20857933679802015,3.2,-7.457155709550725
108,108.0,-0.7050353766309273,-0.20857933679802015,3.2,-6.912404133087753
109,109.0,-0.9750108434483978,-0.20857933679802015,3.2,-8.132471374767501
110,110.0,-1.3494519301410794,-0.20857933679802015,3.2,-8.641030207022451
111,111.0,-2.3609007789977454,-0.20857933679802015,3.2,-10.958114505414944
112,112.0,-1.8926830565322639,-0.20857933679802015,3.2,-10.328540158538722
113,113.0,-0.4969992364648983,-0.20857933679802015,3.2,-7.005056972315186
114,114.0,-0.3797626617762251,-0.20857933679802015,3.2,-6.383661073724067
115,115.0,-1.411591525381363,-0.20857933679802015,3.2,-8.239165988267798
116,116.0,-1.7452497624249181,-0.20857933679802015,3.2,-9.748268301528896
117,117.0,-2.098133588281533,-0.20857933679802015,3.2,-10.320153078870776
118,118.0,-1.110676240496385,-0.20857933679802015,3.2,-8.756336446453577
119,119.0,-0.843244667377144,-0.20857933679802015,3.2,-7.548712542622091
120,120.0,-1.441601326714501,-0.20857933679802015,3.2,-9.82180307098269
121,121.0,-1.4676307920201217,-0.20857933679802015,3.2,-9.071140334971389
122,122.0,-1.9409829157454837,-0.20857933679802015,3.2,-9.398809702642701
123,123.0,-0.9440418066706162,-0.20857933679802015,3.2,-8.175145407747284
124,124.0,-1.783395830975354,-0.20857933679802015,3.2,-10.852608678285222
125,125.0,-1.2578110798354736,-0.20857933679802015,3.2,-8.228853072173264
126,126.0,-2.2159835460718456,-0.20857933679802015,3.2,-10.887675059258973
127,127.0,-1.611335146246686,-0.20857933679802015,3.2,-9.387254731146472
128,128.0,-1.4705172122818126,-0.20857933679802015,3.2,-8.318213450377142
129,129.0,-1.6928918203280945,-0.20857933679802015,3.2,-8.839202760850903
130,130.0,-0.8087373660002489,-0.20857933679802015,3.2,-7.663946861568526
131,131.0,-1.0602829268191585,-0.20857933679802015,3.2,-8.959315478874672
132,132.0,-1.9575898764610888,-0.20857933679802015,3.2,-10.699856939513696
133,133.0,-2.1651730402950147,-0.20857933679802015,3.2,-10.378676495832138
134,134.0,-1.4070189577910692,-0.20857933679802015,3.2,-8.5896717583756
135,135.0,-1.3105152213501117,-0.20857933679802015,3.2,-9.637896956903775
136,136.0,-2.0905941609112957,-0.20857933679802015,3.2,-10.746906931391154
137,137.0,-2.6067997904085463,-0.20857933679802015,3.2,-12.462673102660954
138,138.0,-0.5576548142299848,-0.20857933679802015,3.2,-7.026187698313928
139,139.0,-1.5676304554497422,-0.20857933679802015,3.2,-9.27677333059199
140,140.0,-1.612143287224668,-0.20857933679802015,3.2,-8.81267104056466
141,141.0,-0.4487238874482017,-0.20857933679802015,3.2,-6.68200131802808
142,142.0,-1.315299399343111,-0.20857933679802015,3.2,-8.453812116002922
143,143.0,-0.6007014431002808,-0.20857933679802015,3.2,-6.807816421404425
144,144.0,-1.3800677981219343,-0.20857933679802015,3.2,-10.080119905194273
145,145.0,-1.84200769366736,-0.20857933679802015,3.2,-9.63990192276855
146,146.0,-0.6760807541668146,-0.20857933679802015,3.2,-7.225121353423189
147,147.0,-0.8394974299096085,-0.20857933679802015,3.2,-6.644450634167996
148,148.0,-0.3687475747188125,-0.20857933679802015,3.2,-7.011553067464602
149,149.0,-1.4821861251150907,-0.20857933679802015,3.2,-9.23665729624821
150,150.0,-2.0850076730938203,-0.20857933679802015,3.2,-10.411373403395586
151,151.0,-1.4307367125210233,-0.20857933679802015,3.2,-8.257753917886792
152,152.0,-0.6429309448849474,-0.20857933679802015,3.2,-6.88817977871322
153,153.0,-2.0344670784946737,-0.20857933679802015,3.2,-10.701711888950463
154,154.0,-2.30758606589234,-0.20857933679802015,3.2,-11.422036990460695
155,155.0,-1.1669819932575127,-0.20857933679802015,3.2,-8.128000255579217
156,156.0,-0.26225821848097525,-0.20857933679802015,3.2,-6.894747295914094
157,157.0,-0.8343708733066821,-0.20857933679802015,3.2,-6.901952054887165
158,158.0,-1.5587123480185896,-0.20857933679802015,3.2,-9.353925734417738
159,159.0,-0.37076809565780117,-0.20857933679802015,3.2,-6.84435008171266
160,160.0,-1.9789933862798,-0.20857933679802015,3.2,-8.993913447661381
161,161.0,-1.5568065550861248,-0.20857933679802015,3.2,-9.553711531825051
162,162.0,-1.3175497881964033,-0.20857933679802015,3.2,-8.392674422357858
163,163.0,-1.0462196171496208,-0.20857933679802015,3.2,-8.15399216288892
164,164.0,-0.5661677355593353,-0.20857933679802015,3.2,-6.911062397506722
165,165.0,-1.099751427122006,-0.20857933679802015,3.2,-8.404180934042383
166,166.0,-0.8719374079456766,-0.20857933679802015,3.2,-7.544654086446491
167,167.0,-1.483990066104625,-0.20857933679802015,3.2,-8.845715746523533
168,168.0,-1.5140553302595823,-0.20857933679802015,3.2,-9.412219768600817
169,169.0,-1.717168241152432,-0.20857933679802015,3.2,-9.697870398274109
170,170.0,-1.3194136041885427,-0.20857933679802015,3.2,-8.484287789739625
171,171.0,-0.8045765395037351,-0.20857933679802015,3.2,-7.724239955682972
172,172.0,-1.1864246324120749,-0.20857933679802015,3.2,-8.09121918812146
173,173.0,-1.7974209026414047,-0.20857933679802015,3.2,-9.85746958445683
174,174.0,-2.006244689991802,-0.20857933679802015,3.2,-10.276856217531368
175,175.0,-1.3082435302371005,-0.20857933679802015,3.2,-9.814967217359474
176,176.0,-1.6167675817188527,-0.20857933679802015,3.2,-8.99047100225081
177,177.0,-1.0443270521411372,-0.20857933679802015,3.2,-8.645313338988988
178,178.0,-1.0562818680157784,-0.20857933679802015,3.2,-8.368623378568788
179,179.0,-1.7387479294932378,-0.20857933679802015,3.2,-9.297399552636442
180,180.0,-0.8586355585835156,-0.20857933679802015,3.2,-7.563261157336775
181,181.0,-1.0430643925963272,-0.20857933679802015,3.2,-8.280255599802986
182,182.0,-1.1743244149681893,-0.20857933679802015,3.2,-8.799755467885122
183,183.0,-0.9150409271508979,-0.20857933679802015,3.2,-8.580862203878091
184,184.0,-1.7081037292461403,-0.20857933679802015,3.2,-9.411025203815473
185,185.0,-1.7782605312187716,-0.20857933679802015,3.2,-9.618536027847712
186,186.0,-2.415481372732318,-0.20857933679802015,3.2,-11.300387398283661
187,187.0,-1.2269987720942637,-0.20857933679802015,3.2,-8.288058172568318
188,188.0,-1.283250668925579,-0.20857933679802015,3.2,-9.175347597726683
189,189.0,-0.2494931533643479,-0.20857933679802015,3.2,-6.4586766079877265
190,190.0,-0.19523823715923597,-0.19523823715923597,1.6,-6.660066644488651
191,191.0,-0.9871740752477611,-0.19523823715923597,3.2,-7.603525181241549
192,192.0,-0.23940127458345445,-0.19523823715923597,3.2,-6.870332961810224
193,193.0,-1.5675698267114309,-0.19523823715923597,3.2,-9.285542863019137
194,194.0,-0.8976555185058979,-0.19523823715923597,3.2,-7.603980949835316
195,195.0,-0.6876039957639559,-0.19523823715923597,3.2,-6.680313017865676
196,196.0,-1.48073296294324,-0.19523823715923597,3.2,-9.065864831510067
197,197.0,-1.3088952386395738,-0.19523823715923597,3.2,-8.476931855675502
198,198.0,-1.0929687446778307,-0.19523823715923597,3.2,-8.563272733115705
199,199.0,-0.7698033155468126,-0.19523823715923597,3.2,-7.8124751010060525
200,200.0,-1.3401848192012453,-0.19523823715923597,3.2,-8.676958830538553
201,201.0,-2.023337355853385,-0.19523823715923597,3.2,-10.977013602782675
202,202.0,-1.8223351267430274,-0.19523823715923597,3.2,-10.769490189063603
203,203.0,-0.8515887984357492,-0.19523823715923597,3.2,-7.054356918463217
204,204.0,-1.7919634096415946,-0.19523823715923597,3.2,-10.65067990190136
205,205.0,-1.4350473287300787,-0.19523823715923597,3.2,-8.527320572566605
206,206.0,-2.466004808996409,-0.19523823715923597,3.2,-11.57946821867393
207,207.0,-1.4747382997400555,-0.19523823715923597,3.2,-9.658930107270702
208,208.0,-1.198726035851119,-0.19523823715923597,3.2,-8.60812333143977
209,209.0,-1.547035504175294,-0.19523823715923597,3.2,-9.01463774863656
210,210.0,-1.4575860559645593,-0.19523823715923597,3.2,-9.809680183282154
211,211.0,-1.936920981034493,-0.19523823715923597,3.2,-10.05305775532543
212,212.0,-1.0092037759729258,-0.19523823715923597,3.2,-8.292839286819245
213,213.0,-0.8426632012516936,-0.19523823715923597,3.2,-7.22054302931646
214,214.0,-2.042067481632412,-0.19523823715923597,3.2,-10.346696659058571
215,215.0,-1.0397940587056955,-0.19523823715923597,3.2,-7.476472796979406
216,216.0,-1.707697897304589,-0.19523823715923597,3.2,-10.058976988267318
217,217.0,-1.5217423463356496,-0.19523823715923597,3.2,-9.888241633891955
218,218.0,-1.6539555194603126,-0.19523823715923597,3.2,-8.808674913261097
219,219.0,-2.0143904561781336,-0.19523823715923597,3.2,-10.512351814483118
220,220.0,-2.033924599566173,-0.19523823715923597,3.2,-10.668297940849705
221,221.0,-0.8771913879401603,-0.19523823715923597,3.2,-6.9086630087430745
222,222.0,-0.6456607413785583,-0.19523823715923597,3.2,-7.918556392651123
223,223.0,-0.8719285724777176,-0.19523823715923597,3.2,-7.233349635313964
224,224.0,-1.365653280496548,-0.19523823715923597,3.2,-9.628984326278449
225,225.0,-0.5919524647158503,-0.19523823715923597,3.2,-6.972937380098605
226,226.0,-1.4877955635526476,-0.19523823715923597,3.2,-9.489660782534386
227,227.0,-1.4308625066520588,-0.19523823715923597,3.2,-8.811018476843962
228,228.0,-0.42719075838242654,-0.19523823715923597,3.2,-6.891425642239992
229,229.0,-1.1497081964382472,-0.19523823715923597,3.2,-8.003146918650756
230,230.0,-1.5686800013459419,-0.19523823715923597,3.2,-9.415868615057908
231,231.0,-1.2091147701022817,-0.19523823715923597,3.2,-8.715171560381233
232,232.0,-0.699913981044542,-0.19523823715923597,3.2,-6.564355481893981
233,233.0,-1.6866841111443267,-0.19523823715923597,3.2,-9.495240145382343
234,234.0,-0.5020208479959275,-0.19523823715923597,3.2,-6.570720329463637
235,235.0,-0.893109661564615,-0.19523823715923597,3.2,-8.353079431764188
236,236.0,-0.8431685332574462,-0.19523823715923597,3.2,-7.721104338110335
237,237.0,-1.9724213397908383,-0.19523823715923597,3.2,-10.239622815357547
238,238.0,-2.4382156943002395,-0.19523823715923597,3.2,-11.191485211504757
239,239.0,-1.4357775950709322,-0.19523823715923597,3.2,-8.162645711022929
240,240.0,-0.9442913851022727,-0.19523823715923597,3.2,-7.651656688017335
241,241.0,-1.3384622829961552,-0.19523823715923597,3.2,-9.369065504159021
242,242.0,-1.383400298775162,-0.19523823715923597,3.2,-8.93567027553205
243,243.0,-0.8358906886017176,-0.19523823715923597,3.2,-7.345074707018349
244,244.0,-2.345566971327704,-0.19523823715923597,3.2,-10.494567544845378
245,245.0,-1.683123664189991,-0.19523823715923597,3.2,-9.619980170202506
246,246.0,-1.0893680597259294,-0.19523823715923597,3.2,-7.122577412262147
247,247.0,-1.5741020416371305,-0.19523823715923597,3.2,-8.563004401745346
248,248.0,-0.42994749459610987,-0.19523823715923597,3.2,-7.087072507946521
249,249.0,-0.8331488107992098,-0.19523823715923597,3.2,-7.580880383673672
250,250.0,-1.71486206448607,-0.19523823715923597,3.2,-9.180655996913357
251,251.0,-2.1298271700796376,-0.19523823715923597,3.2,-10.54542872753007
252,252.0,-0.7096282283346101,-0.19523823715923597,3.2,-7.503803419967914
253,253.0,-1.4134721516630506,-0.19523823715923597,3.2,-8.19541324505864
254,254.0,-0.5840086227296741,-0.19523823715923597,3.2,-7.026457199305767
255,255.0,-1.1512326287244965,-0.19523823715923597,3.2,-8.448855492751218
256,256.0,-1.031063851142774,-0.19523823715923597,3.2,-8.93007751523944
257,257.0,-0.6214186165563033,-0.19523823715923597,3.2,-7.076447017277069
258,258.0,-1.1147862750800908,-0.19523823715923597,3.2,-7.4698996170479015
259,259.0,-0.9243722399513352,-0.19523823715923597,3.2,-7.961410177184172
260,260.0,-1.5334597065427438,-0.19523823715923597,3.2,-9.77677594277774
261,261.0,-0.9153089320516518,-0.19523823715923597,3.2,-7.498023261621374
262,262.0,-0.9821480445945023,-0.19523823715923597,3.2,-7.350151945349449
263,263.0,-0.711418991519356,-0.19523823715923597,3.2,-7.8070966060492655
264,264.0,-1.7169034705629251,-0.19523823715923597,3.2,-9.453439497342185
265,265.0,-1.184199689161175,-0.19523823715923597,3.2,-8.34007368394786
266,266.0,-0.7887835156912193,-0.19523823715923597,3.2,-6.742669201572327
267,267.0,-1.5514162755411636,-0.19523823715923597,3.2,-9.156443001151322
268,268.0,-1.6549426949064159,-0.19523823715923597,3.2,-9.444386240327665
269,269.0,-1.354452062670463,-0.19523823715923597,3.2,-8.029411036542749
270,270.0,-1.5024081618591973,-0.19523823715923597,3.2,-9.164737077066494
271,271.0,-0.8792511103260372,-0.19523823715923597,3.2,-8.42577028474139
272,272.0,-1.8575218559027298,-0.19523823715923597,3.2,-10.08969708110818
273,273.0,-0.8218007875611462,-0.19523823715923597,3.2,-7.755894839116701
274,274.0,-0.9335307988052269,-0.19523823715923597,3.2,-7.2706297356084395
275,275.0,-0.9821797129572685,-0.19523823715923597,3.2,-8.450528034218939
276,276.0,-0.8210609760549297,-0.19523823715923597,3.2,-6.866744214236405
277,277.0,-1.2407560838396658,-0.19523823715923597,3.2,-7.580267432081357
278,278.0,-1.8327552903858888,-0.19523823715923597,3.2,-10.386602977396823
279,279.0,-1.458697436717293,-0.19523823715923597,3.2,-8.960304993319916
280,280.0,-0.7779770188702053,-0.19523823715923597,3.2,-7.435763637793187
281,281.0,-1.7528548421680725,-0.19523823715923597,3.2,-10.172416570368373
282,282.0,-1.800881994382057,-0.19523823715923597,3.2,-9.892547194253002
283,283.0,-1.696676224273505,-0.19523823715923597,3.2,-9.402179481289512
284,284.0,-1.9941882179112058,-0.19523823715923597,3.2,-10.77961541475986
285,285.0,-0.5467611204613219,-0.19523823715923597,3.2,-7.715822257146462
286,286.0,-1.189140290424707,-0.19523823715923597,3.2,-8.192222025730224
287,287.0,-0.3602784358808461,-0.19523823715923597,3.2,-6.88756014690062
288,288.0,-0.9434285166778444,-0.19523823715923597,3.2,-7.494377299799792
289,289.0,-1.1548725699978932,-0.19523823715923597,3.2,-8.530483829928993
290,290.0,-1.6350582635036448,-0.19523823715923597,3.2,-8.911749099658323
291,291.0,-0.5126047981378256,-0.19523823715923597,3.2,-7.421686971016879
292,292.0,-1.4108931850785564,-0.19523823715923597,3.2,-8.776146519457077
293,293.0,-1.4227328320461916,-0.19523823715923597,3.2,-8.46926442117732
294,294.0,-2.091329449691258,-0.19523823715923597,3.2,-10.83783405330276
295,295.0,-1.8530146179566678,-0.19523823715923597,3.2,-10.132946125427566
296,296.0,-0.950635134883746,-0.19523823715923597,3.2,-7.739686490498278
297,297.0,-1.2729722622298518,-0.19523823715923597,3.2,-8.702018795347081
298,298.0,-1.8125028565983259,-0.19523823715923597,3.2,-10.802895834534564
299,299.0,-0.8905205640939248,-0.19523823715923597,3.2,-8.0970412034607
300,300.0,-2.076973146960742,-0.19523823715923597,3.2,-10.090350414949539
301,301.0,-1.2102096436383722,-0.19523823715923597,3.2,-7.993763066911379
302,302.0,-0.849113336161944,-0.19523823715923597,3.2,-7.86690737760321
303,303.0,-0.7731370307577456,-0.19523823715923597,3.2,-7.502459263160775
304,304.0,-0.731197170100613,-0.19523823715923597,3.2,-6.949298828374447
305,305.0,-1.7681685788417087,-0.19523823715923597,3.2,-9.459574413910673
306,306.0,-0.7628170224425996,-0.19523823715923597,3.2,-7.5790962282651675
307,307.0,-1.7357751145002251,-0.19523823715923597,3.2,-9.33061982184542
308,308.0,-1.9598708001859049,-0.19523823715923597,3.2,-10.471773924635777
309,309.0,-1.1244114537908694,-0.19523823715923597,3.2,-9.04741322751051
310,310.0,-0.7997552021174567,-0.19523823715923597,3.2,-7.235216833108824
311,311.0,-1.879272861989617,-0.19523823715923597,3.2,-9.873326054892
312,312.0,-1.1120598033647842,-0.19523823715923597,3.2,-8.734465205445307
313,313.0,-1.1923694189099912,-0.19523823715923597,3.2,-9.229582682973781
314,314.0,-2.6075517742614855,-0.19523823715923597,3.2,-11.80253361239079
315,315.0,-1.3133799273957083,-0.19523823715923597,3.2,-8.709966009683056
316,316.0,-0.09303113103484047,-0.09303113103484047,1.6,-6.288667567115777
317,317.0,-0.5049093605398834,-0.09303113103484047,3.2,-7.175255312081616
318,318.0,-0.9862647284867201,-0.09303113103484047,3.2,-8.573161846044979
319,319.0,-0.6380303162478766,-0.09303113103484047,3.2,-7.5422879560767795
320,320.0,-0.9005851914570607,-0.09303113103484047,3.2,-8.4085935568338
321,321.0,-0.6298785608819425,-0.09303113103484047,3.2,-7.061016494786766
322,322.0,-1.0237142075280343,-0.09303113103484047,3.2,-7.876612431734371
323,323.0,-0.5825843685146121,-0.09303113103484047,3.2,-7.21792921449396
324,324.0,-0.6174573990389496,-0.09303113103484047,3.2,-7.167395018251354
325,325.0,-2.059430909162971,-0.09303113103484047,3.2,-10.227024080141696
326,326.0,-0.342199558757365,-0.09303113103484047,3.2,-6.3041481804830894
327,327.0,-1.251788130020763,-0.09303113103484047,3.2,-8.32757177602906
328,328.0,-1.3290085344204825,-0.09303113103484047,3.2,-9.096071808029036
329,329.0,-1.7594191661074035,-0.09303113103484047,3.2,-9.06956013765101
330,330.0,-0.8580922946630515,-0.09303113103484047,3.2,-7.889124087026037
331,331.0,-1.0381441539633969,-0.09303113103484047,3.2,-8.040971361681287
332,332.0,-0.6778739798050262,-0.09303113103484047,3.2,-6.962884618980119
333,333.0,-1.7195457329040973,-0.09303113103484047,3.2,-9.974263276031687
334,334.0,-1.212441175719176,-0.09303113103484047,3.2,-8.343566600908119
335,335.0,-0.6172112595490458,-0.09303113103484047,3.2,-6.974723725830092
