,episode,score,best_score,noise_scale,reward
336,336.0,-0.7620707299511751,-0.09303113103484047,3.2,-7.544838680490205
337,337.0,-1.5579831651674076,-0.09303113103484047,3.2,-9.467352323792174
338,338.0,-0.9443959775376798,-0.09303113103484047,3.2,-7.313542142483487
339,339.0,-1.252300964183028,-0.09303113103484047,3.2,-7.816213636905854
340,340.0,-1.4339245446489204,-0.09303113103484047,3.2,-10.749642411266876
341,341.0,-1.7737652768250967,-0.09303113103484047,3.2,-10.061694283898781
342,342.0,-0.7377818806427048,-0.09303113103484047,3.2,-6.920813588435728
343,343.0,-0.8231978514895729,-0.09303113103484047,3.2,-7.44769264980037
344,344.0,-1.7789538852734312,-0.09303113103484047,3.2,-10.067517913122746
345,345.0,-1.008393078927582,-0.09303113103484047,3.2,-8.005444538112151
346,346.0,-1.8737246583448488,-0.09303113103484047,3.2,-10.905802695228743
347,347.0,-1.5593647822553278,-0.09303113103484047,3.2,-9.263836539627608
348,348.0,-0.9579981429330735,-0.09303113103484047,3.2,-8.203244704058163
349,349.0,-1.0648934362315763,-0.09303113103484047,3.2,-8.124197759398047
350,350.0,-1.4286407076329777,-0.09303113103484047,3.2,-9.139234250882247
351,351.0,-2.04149336503883,-0.09303113103484047,3.2,-10.690071172940254
352,352.0,-0.5956564758949485,-0.09303113103484047,3.2,-7.685016029579662
353,353.0,-1.4253895375538412,-0.09303113103484047,3.2,-9.43347487783754
354,354.0,-1.1181490118140978,-0.09303113103484047,3.2,-8.143957969555503
355,355.0,-2.350553687189592,-0.09303113103484047,3.2,-11.105355074938878
356,356.0,-0.7749830632963125,-0.09303113103484047,3.2,-7.617140800650775
357,357.0,-1.0905760923324803,-0.09303113103484047,3.2,-8.031845595718178
358,358.0,-1.3467689398691862,-0.09303113103484047,3.2,-9.339285119457562
359,359.0,-1.3979245714151063,-0.09303113103484047,3.2,-9.307601527710556
360,360.0,-1.0765632073856692,-0.09303113103484047,3.2,-8.451071829637607
361,361.0,-0.8492367323585953,-0.09303113103484047,3.2,-7.066324783545397
362,362.0,-2.0366306507564382,-0.09303113103484047,3.2,-10.609452128807138
363,363.0,-1.63745771005165,-0.09303113103484047,3.2,-9.38563812766484
364,364.0,-1.2300322959809977,-0.09303113103484047,3.2,-8.378669185378458
365,365.0,-0.8827503487424718,-0.09303113103484047,3.2,-7.857628479900412
366,366.0,-0.6014486381787383,-0.09303113103484047,3.2,-7.415213617486161
367,367.0,-0.18726494085253498,-0.09303113103484047,3.2,-6.5412962176325875
368,368.0,-0.8100738800399643,-0.09303113103484047,3.2,-7.399810746259162
369,369.0,-1.7547180574884982,-0.09303113103484047,3.2,-9.764211432059785
370,370.0,-0.7993020647380745,-0.09303113103484047,3.2,-6.912890481844496
371,371.0,-1.2026884085846654,-0.09303113103484047,3.2,-8.288283077198702
372,372.0,-0.5872522307641109,-0.09303113103484047,3.2,-7.018962529219145
373,373.0,-0.5861023411437336,-0.09303113103484047,3.2,-6.089179867014724
374,374.0,-0.5922706843625292,-0.09303113103484047,3.2,-7.203988364310213
375,375.0,-0.7731782283052822,-0.09303113103484047,3.2,-7.83581424127987
376,376.0,-1.1576522052050813,-0.09303113103484047,3.2,-8.171575461136708
377,377.0,-0.5515877421837352,-0.09303113103484047,3.2,-6.488804174280249
378,378.0,-0.6358161440447446,-0.09303113103484047,3.2,-7.184384552476799
379,379.0,-0.8004308667215838,-0.09303113103484047,3.2,-6.7562335491281065
380,380.0,-0.5780688801660024,-0.09303113103484047,3.2,-6.824256885500839
381,381.0,-1.6486480389642637,-0.09303113103484047,3.2,-8.954420112645927
382,382.0,-1.916705194465374,-0.09303113103484047,3.2,-10.242055059578018
383,383.0,-0.7963266466752035,-0.09303113103484047,3.2,-6.977268236625568
384,384.0,-1.963101553749132,-0.09303113103484047,3.2,-10.512506544350007
385,385.0,-0.642770281791959,-0.09303113103484047,3.2,-6.750615388120918
386,386.0,-1.3311803922555436,-0.09303113103484047,3.2,-8.64692886733639
387,387.0,-0.09735541026886231,-0.09303113103484047,3.2,-6.239663342190138
388,388.0,-1.6523751148265973,-0.09303113103484047,3.2,-9.293031753635827
389,389.0,-1.4008610919213862,-0.09303113103484047,3.2,-9.103282870695075
390,390.0,-1.0692234762044621,-0.09303113103484047,3.2,-8.498664301081167
391,391.0,-1.4240018220535062,-0.09303113103484047,3.2,-9.553681494495034
392,392.0,-1.4596106849339716,-0.09303113103484047,3.2,-9.53359761746954
393,393.0,-0.6330556940103041,-0.09303113103484047,3.2,-7.18156673264305
394,394.0,-1.5749526640250502,-0.09303113103484047,3.2,-9.635986952317406
395,395.0,-0.7956209831336168,-0.09303113103484047,3.2,-8.041697669796894
396,396.0,-1.7033688532569882,-0.09303113103484047,3.2,-10.95518107673653
397,397.0,-0.7080762794655991,-0.09303113103484047,3.2,-7.315025754642373
398,398.0,-1.2770240650063507,-0.09303113103484047,3.2,-8.812592553605255
399,399.0,-1.576736226769042,-0.09303113103484047,3.2,-9.332969499888382
400,400.0,-0.7960318928811074,-0.09303113103484047,3.2,-7.413912920092795
401,401.0,-1.0713282190401292,-0.09303113103484047,3.2,-8.31820484791047
402,402.0,-0.9803050807830331,-0.09303113103484047,3.2,-7.796877801320228
403,403.0,-0.980177281360312,-0.09303113103484047,3.2,-8.002564312766115
404,404.0,-0.9806283505468856,-0.09303113103484047,3.2,-8.519718747291506
405,405.0,-0.8866185339116462,-0.09303113103484047,3.2,-7.906152488728107
406,406.0,-1.0972157702603071,-0.09303113103484047,3.2,-8.646865553893363
407,407.0,-1.4620570067346808,-0.09303113103484047,3.2,-9.34343395348078
408,408.0,-1.5025831293294791,-0.09303113103484047,3.2,-9.136816420323205
409,409.0,-1.748731059052585,-0.09303113103484047,3.2,-9.98444966596605
410,410.0,-0.800255857664658,-0.09303113103484047,3.2,-8.12200758936236
411,411.0,-2.40725821798799,-0.09303113103484047,3.2,-11.603134460076898
412,412.0,-1.6275412898653547,-0.09303113103484047,3.2,-9.477615147173672
413,413.0,-2.5776924525711773,-0.09303113103484047,3.2,-12.10587081767205
414,414.0,-1.1853556612174416,-0.09303113103484047,3.2,-8.624289988666069
415,415.0,-1.2209814277038142,-0.09303113103484047,3.2,-8.909810212442837
416,416.0,-0.8531175270878043,-0.09303113103484047,3.2,-7.75640386335041
417,417.0,-0.15712812413817204,-0.09303113103484047,3.2,-6.292119969730141
418,418.0,-1.809419180971861,-0.09303113103484047,3.2,-9.486949642326007
419,419.0,-1.4257880158702985,-0.09303113103484047,3.2,-8.996571468222102
420,420.0,-1.3129206457005764,-0.09303113103484047,3.2,-8.697630274580684
421,421.0,-1.460065180909376,-0.09303113103484047,3.2,-8.418340406272364
422,422.0,-1.475949807505221,-0.09303113103484047,3.2,-8.343762630767237
423,423.0,-1.0725876962269363,-0.09303113103484047,3.2,-7.9277847696246155
424,424.0,-0.820133697170535,-0.09303113103484047,3.2,-7.527389438038602
425,425.0,-1.2201932161566311,-0.09303113103484047,3.2,-8.831388169183736
426,426.0,-1.4763549442215986,-0.09303113103484047,3.2,-9.042387833933997
427,427.0,-1.12767747364534,-0.09303113103484047,3.2,-9.019834176468088
428,428.0,-0.847447426160086,-0.09303113103484047,3.2,-6.834694965173593
429,429.0,-1.6197271090976557,-0.09303113103484047,3.2,-10.16442590077968
430,430.0,-1.5004949622982602,-0.09303113103484047,3.2,-9.21597835428644
431,431.0,-1.0134859168823178,-0.09303113103484047,3.2,-8.879373678028603
432,432.0,-1.099828033553947,-0.09303113103484047,3.2,-7.891399351256454
433,433.0,-1.2198205309500485,-0.09303113103484047,3.2,-8.71869268185383
434,434.0,-0.46602706637905683,-0.09303113103484047,3.2,-7.127570057955454
435,435.0,-1.0712200888364396,-0.09303113103484047,3.2,-8.052309220866082
436,436.0,-0.4836733858451259,-0.09303113103484047,3.2,-6.6296173670573175
437,437.0,-1.6251337679826494,-0.09303113103484047,3.2,-9.252869202555189
438,438.0,-1.3761045653027029,-0.09303113103484047,3.2,-9.005244402166825
439,439.0,-1.8325922686614442,-0.09303113103484047,3.2,-9.878834097807427
440,440.0,-1.6996947868716492,-0.09303113103484047,3.2,-9.644947071050149
441,441.0,-0.551036182104396,-0.09303113103484047,3.2,-6.19477850632892
442,442.0,-0.9692961556218087,-0.09303113103484047,3.2,-7.540750843374927
443,443.0,-1.6658106890372426,-0.09303113103484047,3.2,-8.832279264568381
444,444.0,-1.4486991778707246,-0.09303113103484047,3.2,-9.587731044174514
445,445.0,-0.8951737022802903,-0.09303113103484047,3.2,-8.276149550233347
446,446.0,-1.5047367903196738,-0.09303113103484047,3.2,-9.444505750260586
447,447.0,-0.7762908089486397,-0.09303113103484047,3.2,-7.2032406212478985
448,448.0,-1.496991638614243,-0.09303113103484047,3.2,-9.23991614729885
449,449.0,-0.6894825727603043,-0.09303113103484047,3.2,-7.958677058746343
450,450.0,-0.455741370950209,-0.09303113103484047,3.2,-6.478311696058336
451,451.0,-1.603346474708603,-0.09303113103484047,3.2,-10.195735878838248
452,452.0,-1.7840342362482955,-0.09303113103484047,3.2,-9.565587136545444
453,453.0,-1.0524057248744865,-0.09303113103484047,3.2,-7.76836680572019
454,454.0,-0.3960738347074214,-0.09303113103484047,3.2,-6.248859820229078
455,455.0,-0.949065833062479,-0.09303113103484047,3.2,-8.510436846703373
456,456.0,-0.6392667335505964,-0.09303113103484047,3.2,-7.073559959358623
457,457.0,-1.4833124650935126,-0.09303113103484047,3.2,-10.297499925919166
458,458.0,-1.0135293410277166,-0.09303113103484047,3.2,-8.376827828214633
459,459.0,-0.27546386171806725,-0.09303113103484047,3.2,-6.222303142470876
460,460.0,-2.0802364781310483,-0.09303113103484047,3.2,-11.157902102043055
461,461.0,-1.1133704879926853,-0.09303113103484047,3.2,-8.337758865347809
462,462.0,-1.0291101983443784,-0.09303113103484047,3.2,-8.281520294393616
463,463.0,-1.3441718882714608,-0.09303113103484047,3.2,-9.109022961321628
464,464.0,-0.4756497208061927,-0.09303113103484047,3.2,-6.624524808855599
465,465.0,-1.5659839963529252,-0.09303113103484047,3.2,-9.105182886895811
466,466.0,-1.3242089911042771,-0.09303113103484047,3.2,-9.440275604166334
467,467.0,-0.960731673635736,-0.09303113103484047,3.2,-7.852770418846467
468,468.0,-1.4537411275988934,-0.09303113103484047,3.2,-8.765651227872848
469,469.0,-1.0976210107672693,-0.09303113103484047,3.2,-8.616312056580995
470,470.0,-0.5376579503682394,-0.09303113103484047,3.2,-7.086968316711349
471,471.0,-0.9404433975288091,-0.09303113103484047,3.2,-8.220887652962524
472,472.0,-0.5243985544682915,-0.09303113103484047,3.2,-7.1169369065821195
473,473.0,-1.665015873293615,-0.09303113103484047,3.2,-9.744107301048107
474,474.0,-2.0013906483512476,-0.09303113103484047,3.2,-10.6091186632681
475,475.0,-2.0291283919029373,-0.09303113103484047,3.2,-10.729680690129053
476,476.0,-0.9773467229223808,-0.09303113103484047,3.2,-7.099264422776537
477,477.0,-1.5008578151612046,-0.09303113103484047,3.2,-9.035158147492972
478,478.0,-1.8008975785850734,-0.09303113103484047,3.2,-10.281460782482007
479,479.0,-0.6532420815624925,-0.09303113103484047,3.2,-6.60152818958427
480,480.0,-1.2783924787101675,-0.09303113103484047,3.2,-9.198920928887752
481,481.0,-2.558337396219333,-0.09303113103484047,3.2,-11.647376476120613
482,482.0,-1.28999418243643,-0.09303113103484047,3.2,-8.877188080270688
483,483.0,-1.2758755277106044,-0.09303113103484047,3.2,-9.183086383008733
484,484.0,-0.8487170670572809,-0.09303113103484047,3.2,-7.319621643767072
485,485.0,-1.4810830097200995,-0.09303113103484047,3.2,-8.599880177335953
486,486.0,-0.9877624309644845,-0.09303113103484047,3.2,-8.263160657757405
487,487.0,-1.8458078866371312,-0.09303113103484047,3.2,-10.398616312317227
488,488.0,-0.6155731413690538,-0.09303113103484047,3.2,-6.876847147830246
489,489.0,-2.050188386780957,-0.09303113103484047,3.2,-10.969181818382058
490,490.0,-1.5783216915180283,-0.09303113103484047,3.2,-9.161893493653384
491,491.0,-1.3925730680974004,-0.09303113103484047,3.2,-9.279297587854778
492,492.0,-0.8957929911778542,-0.09303113103484047,3.2,-6.783445163507986
493,493.0,-1.0434940945467233,-0.09303113103484047,3.2,-7.6370465782363155
494,494.0,-1.9536252207804712,-0.09303113103484047,3.2,-10.064999401619481
495,495.0,-1.6422520624844368,-0.09303113103484047,3.2,-9.334572737739766
496,496.0,-1.5132652580064982,-0.09303113103484047,3.2,-9.115616233403907
497,497.0,-1.8374413543791206,-0.09303113103484047,3.2,-10.453112840436605
498,498.0,-1.538044611407254,-0.09303113103484047,3.2,-8.843124618127593
499,499.0,-1.03841425546319,-0.09303113103484047,3.2,-8.229384410753674
500,500.0,-0.9599734429777623,-0.09303113103484047,3.2,-8.136985058797556
501,501.0,-1.4859142058638655,-0.09303113103484047,3.2,-9.43962414739984
502,502.0,-1.8429257034005955,-0.09303113103484047,3.2,-10.99999534241723
503,503.0,-1.897030936402458,-0.09303113103484047,3.2,-10.313020357947817
504,504.0,-2.209581456425886,-0.09303113103484047,3.2,-11.648746611910406
505,505.0,-2.793698435836788,-0.09303113103484047,3.2,-12.94217170703142
506,506.0,-0.4278516006021511,-0.09303113103484047,3.2,-6.494481901557725
507,507.0,-1.1215534776107,-0.09303113103484047,3.2,-8.616537600772794
508,508.0,-2.2127335211965504,-0.09303113103484047,3.2,-10.839892056026322
509,509.0,-1.0078356018360344,-0.09303113103484047,3.2,-7.007323531935294
510,510.0,-1.5379599476551247,-0.09303113103484047,3.2,-9.672533785997722
511,511.0,-0.810902505498363,-0.09303113103484047,3.2,-7.32810849220995
512,512.0,-1.1116653592826529,-0.09303113103484047,3.2,-8.527360571031554
513,513.0,-0.7899795986153814,-0.09303113103484047,3.2,-6.98925588019341
514,514.0,-0.5361045539192425,-0.09303113103484047,3.2,-6.330254142381097
515,515.0,-0.49266505149374734,-0.09303113103484047,3.2,-6.988069805746376
516,516.0,-0.8577933124360345,-0.09303113103484047,3.2,-7.893366944352264
517,517.0,-1.135608765889084,-0.09303113103484047,3.2,-8.728953343537924
518,518.0,-1.2126008121216616,-0.09303113103484047,3.2,-9.302096562027895
519,519.0,-1.7461146387188944,-0.09303113103484047,3.2,-9.383957122601624
520,520.0,-0.7271748683866245,-0.09303113103484047,3.2,-8.33980383333089
521,521.0,-0.7087765315917037,-0.09303113103484047,3.2,-7.42620209080763
522,522.0,-0.8807108764090834,-0.09303113103484047,3.2,-7.815581363705039
523,523.0,-1.5709415039635533,-0.09303113103484047,3.2,-9.098966596830756
524,524.0,-1.2966643915336633,-0.09303113103484047,3.2,-8.101091047933593
525,525.0,-0.670720434686255,-0.09303113103484047,3.2,-6.7110310509336895
526,526.0,-2.5010432540154395,-0.09303113103484047,3.2,-11.73589973070964
527,527.0,-1.257338944124064,-0.09303113103484047,3.2,-8.982251433570898
528,528.0,-2.025929039430191,-0.09303113103484047,3.2,-10.948801570023667
529,529.0,-0.8251762438408412,-0.09303113103484047,3.2,-7.331026873240423
530,530.0,-1.842522851740614,-0.09303113103484047,3.2,-9.852545333231927
531,531.0,-0.848553781349174,-0.09303113103484047,3.2,-8.058683391359846
532,532.0,-0.31552972404224433,-0.09303113103484047,3.2,-6.194562810141792
533,533.0,-1.3317323704170883,-0.09303113103484047,3.2,-8.7104521426978
534,534.0,-1.3140303305540546,-0.09303113103484047,3.2,-8.879034514283914
535,535.0,-1.3406777519061623,-0.09303113103484047,3.2,-9.091398689202993
536,536.0,-1.755867662488015,-0.09303113103484047,3.2,-9.095883031503636
537,537.0,-0.3391596904845218,-0.09303113103484047,3.2,-6.210426158966884
538,538.0,-0.7342879920196288,-0.09303113103484047,3.2,-7.478343722275813
539,539.0,-1.8733973749089166,-0.09303113103484047,3.2,-9.7682766262481
540,540.0,-1.7056256632940394,-0.09303113103484047,3.2,-9.226317093453993
541,541.0,-0.8372190335308076,-0.09303113103484047,3.2,-7.016021478625637
542,542.0,-1.2560131831328207,-0.09303113103484047,3.2,-8.573315249721752
543,543.0,-1.8608635205469342,-0.09303113103484047,3.2,-10.400089468168252
544,544.0,-2.1028809583632806,-0.09303113103484047,3.2,-11.287123500609447
545,545.0,-0.537771619176846,-0.09303113103484047,3.2,-7.007868267219832
546,546.0,-1.199565990023492,-0.09303113103484047,3.2,-8.528915656012565
547,547.0,-0.25836163420247776,-0.09303113103484047,3.2,-6.020887789589206
548,548.0,-1.8939664154678013,-0.09303113103484047,3.2,-10.495657928697408
549,549.0,-1.00160325458848,-0.09303113103484047,3.2,-7.421195151437046
550,550.0,-0.7145441271728158,-0.09303113103484047,3.2,-7.150368533461039
551,551.0,-1.5082351924470774,-0.09303113103484047,3.2,-9.591000403296286
552,552.0,-1.602953190289321,-0.09303113103484047,3.2,-10.24143142684957
553,553.0,-2.538240101727024,-0.09303113103484047,3.2,-12.710552227250071
554,554.0,-1.9016777266095815,-0.09303113103484047,3.2,-11.656719297066548
555,555.0,-0.5561154238496068,-0.09303113103484047,3.2,-6.89686123715015
556,556.0,-0.19736465467873562,-0.09303113103484047,3.2,-6.535977751531686
557,557.0,-0.9511912039205483,-0.09303113103484047,3.2,-7.514323740858984
558,558.0,-0.45084206672952687,-0.09303113103484047,3.2,-7.184153661350191
559,559.0,-1.3335996210471175,-0.09303113103484047,3.2,-8.181075728183425
560,560.0,-0.7740749119119404,-0.09303113103484047,3.2,-7.0446186597730005
561,561.0,-1.8257591918425664,-0.09303113103484047,3.2,-9.908084413675804
562,562.0,-1.7295206566770853,-0.09303113103484047,3.2,-10.077101602581962
563,563.0,-1.2457799282129658,-0.09303113103484047,3.2,-8.306048225193418
564,564.0,-1.199915561222596,-0.09303113103484047,3.2,-7.630175913175045
565,565.0,-1.0038486344945825,-0.09303113103484047,3.2,-8.089647393673012
566,566.0,-1.3003500118002398,-0.09303113103484047,3.2,-8.635397785482477
567,567.0,-1.6736520867668088,-0.09303113103484047,3.2,-10.044969350411272
568,568.0,-1.2129027576285079,-0.09303113103484047,3.2,-9.148374028538468
569,569.0,-0.27959413019283863,-0.09303113103484047,3.2,-6.291058888518831
570,570.0,-0.299701741397702,-0.09303113103484047,3.2,-6.59599044866768
571,571.0,-0.5778803030091576,-0.09303113103484047,3.2,-8.352930514369906
572,572.0,-1.4740094648715594,-0.09303113103484047,3.2,-9.842627655372556
573,573.0,-1.916631971286021,-0.09303113103484047,3.2,-10.539876780016478
574,574.0,-1.198724524258975,-0.09303113103484047,3.2,-8.536362343013378
575,575.0,-0.8249440041375039,-0.09303113103484047,3.2,-7.791574915241172
576,576.0,-0.5077240150408702,-0.09303113103484047,3.2,-7.673715084354351
577,577.0,-0.7507258246328318,-0.09303113103484047,3.2,-7.6818792192889465
578,578.0,-1.2025339159752688,-0.09303113103484047,3.2,-8.708281992251965
579,579.0,-1.3504572354904678,-0.09303113103484047,3.2,-8.342909492278768
580,580.0,-2.0374343942504503,-0.09303113103484047,3.2,-11.082533248039827
581,581.0,-0.5120235071943205,-0.09303113103484047,3.2,-7.778764498253372
582,582.0,-0.6014683298247105,-0.09303113103484047,3.2,-6.976949637831089
583,583.0,-0.29506616741327835,-0.09303113103484047,3.2,-6.8217418688976
584,584.0,-1.5550864699374798,-0.09303113103484047,3.2,-8.601271444420936
585,585.0,-1.3176057731777353,-0.09303113103484047,3.2,-7.665372457208024
586,586.0,-1.6196367042410673,-0.09303113103484047,3.2,-9.71162042479979
587,587.0,-1.2651094572580113,-0.09303113103484047,3.2,-8.611423733830085
588,588.0,-1.5013703054794323,-0.09303113103484047,3.2,-9.076472374536621
589,589.0,-0.9226527694664733,-0.09303113103484047,3.2,-7.519948999015954
590,590.0,-1.0133489927892738,-0.09303113103484047,3.2,-8.262805835841665
591,591.0,-1.3225098589978852,-0.09303113103484047,3.2,-8.321585901207552
592,592.0,-0.8936863986633936,-0.09303113103484047,3.2,-7.9712999351077425
593,593.0,-1.023120311739032,-0.09303113103484047,3.2,-8.379652000764926
594,594.0,-1.6998169809113204,-0.09303113103484047,3.2,-9.39623757131265
595,595.0,-1.3603732542421798,-0.09303113103484047,3.2,-9.502552442946705
596,596.0,-1.7943752811438989,-0.09303113103484047,3.2,-9.459934231029857
597,597.0,-2.399532414848428,-0.09303113103484047,3.2,-11.388748363112597
598,598.0,-1.3825458957600152,-0.09303113103484047,3.2,-8.674092521468637
599,599.0,-2.0027769365417014,-0.09303113103484047,3.2,-10.18998191941287
600,600.0,-2.1735771485427504,-0.09303113103484047,3.2,-10.574272760189151
601,601.0,-1.4403084111584812,-0.09303113103484047,3.2,-8.908242691645754
602,602.0,-1.9416277236254402,-0.09303113103484047,3.2,-10.618789798279812
603,603.0,-1.7578830109888461,-0.09303113103484047,3.2,-9.197523985213845
604,604.0,-1.854544329835659,-0.09303113103484047,3.2,-10.223400754884628
605,605.0,-2.4369340147621754,-0.09303113103484047,3.2,-11.929024693193494
606,606.0,-1.251110215688933,-0.09303113103484047,3.2,-8.79547744795655
607,607.0,-0.8880374617084182,-0.09303113103484047,3.2,-6.705114583062561
608,608.0,-0.3997745715107565,-0.09303113103484047,3.2,-7.4392766059606545
609,609.0,-0.8550678689725953,-0.09303113103484047,3.2,-7.275817349643641
610,610.0,-0.5268871319193447,-0.09303113103484047,3.2,-7.558358852122385
611,611.0,-0.7695576126955174,-0.09303113103484047,3.2,-7.3162941121186
612,612.0,-1.8839247683223934,-0.09303113103484047,3.2,-9.723523133251131
613,613.0,-0.34262563419868486,-0.09303113103484047,3.2,-6.398039023268183
614,614.0,-1.2157941918016437,-0.09303113103484047,3.2,-8.910742788936597
615,615.0,-1.2272524982147253,-0.09303113103484047,3.2,-8.665183468060212
616,616.0,-0.8692398093424037,-0.09303113103484047,3.2,-8.368839385341246
617,617.0,-1.8069642464511186,-0.09303113103484047,3.2,-9.799438047343942
618,618.0,-0.839921854792362,-0.09303113103484047,3.2,-7.650798412085455
619,619.0,-1.5809048818173375,-0.09303113103484047,3.2,-9.535981802232074
620,620.0,-0.4508733352026615,-0.09303113103484047,3.2,-7.424683488333
621,621.0,-0.770553815259163,-0.09303113103484047,3.2,-7.214903873735448
622,622.0,-1.75458976379992,-0.09303113103484047,3.2,-9.173118008800467
623,623.0,-1.157394347253669,-0.09303113103484047,3.2,-8.519576900804786
624,624.0,-1.3822146174328018,-0.09303113103484047,3.2,-9.239146032821376
625,625.0,-1.5961447842327563,-0.09303113103484047,3.2,-9.637384808305502
626,626.0,-1.1174624416286076,-0.09303113103484047,3.2,-8.532216695210662
627,627.0,-1.0389455029817336,-0.09303113103484047,3.2,-8.102820454669263
628,628.0,-0.4125741106733419,-0.09303113103484047,3.2,-6.46115318064118
629,629.0,-1.4352178822928128,-0.09303113103484047,3.2,-9.536706424820308
630,630.0,-1.3409218673685162,-0.09303113103484047,3.2,-9.1761930346599
631,631.0,-1.3359490879408762,-0.09303113103484047,3.2,-9.178874007249753
632,632.0,-1.1217935536347283,-0.09303113103484047,3.2,-8.088202887773196
633,633.0,-1.8412764449224888,-0.09303113103484047,3.2,-9.820304585799697
634,634.0,-0.764143521032509,-0.09303113103484047,3.2,-7.541092426746243
635,635.0,-1.4446753927784255,-0.09303113103484047,3.2,-8.813584394040044
636,636.0,-0.43953606896029496,-0.09303113103484047,3.2,-6.550931902174799
637,637.0,-1.4752206348334695,-0.09303113103484047,3.2,-8.739695491488744
638,638.0,-1.1003402132852238,-0.09303113103484047,3.2,-7.7963122751941825
639,639.0,-2.248417609826746,-0.09303113103484047,3.2,-10.34119026152863
640,640.0,-1.7180795858253044,-0.09303113103484047,3.2,-9.527747224214753
641,641.0,-1.1573759636057936,-0.09303113103484047,3.2,-8.088988823409096
642,642.0,-1.5113853163676294,-0.09303113103484047,3.2,-9.628035172844774
643,643.0,-1.2466577848179914,-0.09303113103484047,3.2,-8.65029991857314
644,644.0,-1.3776263373471846,-0.09303113103484047,3.2,-8.557726745465398
645,645.0,-0.8718621762108472,-0.09303113103484047,3.2,-7.727372190893016
646,646.0,-1.2302053512543178,-0.09303113103484047,3.2,-8.225463503144379
647,647.0,-0.885156679876962,-0.09303113103484047,3.2,-7.341427527253858
648,648.0,-1.0622614719952546,-0.09303113103484047,3.2,-7.955614483415859
649,649.0,-0.622131648203435,-0.09303113103484047,3.2,-6.795531457955311
650,650.0,-1.051169118130063,-0.09303113103484047,3.2,-8.578107866436763
651,651.0,-1.190424036857428,-0.09303113103484047,3.2,-7.700054445548954
652,652.0,-2.3332186668423054,-0.09303113103484047,3.2,-11.374629109738546
653,653.0,-1.3793604805361557,-0.09303113103484047,3.2,-9.17155974504125
654,654.0,-1.3223205246319083,-0.09303113103484047,3.2,-8.522906616886546
655,655.0,-1.4160266200007487,-0.09303113103484047,3.2,-9.424306240113342
656,656.0,-0.24429846347919004,-0.09303113103484047,3.2,-6.683055786922848
657,657.0,-1.1207380740591308,-0.09303113103484047,3.2,-8.250040648492893
658,658.0,-0.4498326884192215,-0.09303113103484047,3.2,-6.387728650223995
659,659.0,-0.7238163113202684,-0.09303113103484047,3.2,-6.61917612989825
660,660.0,-0.8850083675506306,-0.09303113103484047,3.2,-7.747438404344226
661,661.0,-2.45827829287825,-0.09303113103484047,3.2,-11.854343528031805
662,662.0,-0.5501684965992973,-0.09303113103484047,3.2,-6.5961421475897115
663,663.0,-1.7048602070575678,-0.09303113103484047,3.2,-9.493745240449265
664,664.0,-1.1194738947960658,-0.09303113103484047,3.2,-8.774917182943653
665,665.0,-1.2945040013851048,-0.09303113103484047,3.2,-7.880779853764372
666,666.0,-1.4759381941567489,-0.09303113103484047,3.2,-8.228942038745778
667,667.0,-0.7788157102675589,-0.09303113103484047,3.2,-7.505632602763502
