,episode,score,best_score,noise_scale,reward
668,668.0,-0.82578967501804,-0.09303113103484047,3.2,-7.605148546726732
669,669.0,-1.087883829049187,-0.09303113103484047,3.2,-8.620546831357402
670,670.0,-0.8894344538063179,-0.09303113103484047,3.2,-8.524934112509158
671,671.0,-1.1234443321768814,-0.09303113103484047,3.2,-8.320726576474517
672,672.0,-1.0457117035043932,-0.09303113103484047,3.2,-8.367415989543762
673,673.0,-0.8039957729106045,-0.09303113103484047,3.2,-7.730674289949196
674,674.0,-0.686225200597587,-0.09303113103484047,3.2,-7.213740075928696
675,675.0,-1.1678319496415226,-0.09303113103484047,3.2,-9.089761134109379
676,676.0,-1.0436769926423977,-0.09303113103484047,3.2,-8.326338821758537
677,677.0,-1.4936119511171635,-0.09303113103484047,3.2,-9.927155664233327
678,678.0,-0.8619502059654217,-0.09303113103484047,3.2,-8.479745505949674
679,679.0,-1.2109053168134898,-0.09303113103484047,3.2,-7.945121038471237
680,680.0,-1.30473192039743,-0.09303113103484047,3.2,-8.804265079332929
681,681.0,-0.04543673863557315,-0.04543673863557315,1.6,-6.195163218946558
682,682.0,-1.6032785664759814,-0.04543673863557315,3.2,-9.946966015820472
683,683.0,-1.1098962932875656,-0.04543673863557315,3.2,-8.608308044027675
684,684.0,-1.0519623474276987,-0.04543673863557315,3.2,-8.512556048172017
685,685.0,-3.3162211514972006,-0.04543673863557315,3.2,-13.719085854718845
686,686.0,-0.8956573096944198,-0.04543673863557315,3.2,-8.40722413588649
687,687.0,-0.754567519791629,-0.04543673863557315,3.2,-8.099596231306949
688,688.0,-1.910729388535909,-0.04543673863557315,3.2,-10.078900108727375
689,689.0,-1.9680057638444999,-0.04543673863557315,3.2,-9.92259488480461
690,690.0,-1.8412668535795467,-0.04543673863557315,3.2,-10.308404356178384
691,691.0,-1.0590363987784384,-0.04543673863557315,3.2,-7.517078263387498
692,692.0,-0.7403935978370273,-0.04543673863557315,3.2,-7.60416605348737
693,693.0,-2.0200143208878383,-0.04543673863557315,3.2,-10.288467940358451
694,694.0,-1.03132505893405,-0.04543673863557315,3.2,-8.09379004533685
695,695.0,-1.5620103864200232,-0.04543673863557315,3.2,-9.31140877945884
696,696.0,-1.4848205712615186,-0.04543673863557315,3.2,-8.494821997939322
697,697.0,-0.7158616241633585,-0.04543673863557315,3.2,-7.505121623911997
698,698.0,-1.6235086419896165,-0.04543673863557315,3.2,-9.468843683237552
699,699.0,-0.8549873104107021,-0.04543673863557315,3.2,-8.453954829920903
700,700.0,-0.8027401678605579,-0.04543673863557315,3.2,-7.424890828959418
701,701.0,-1.2058108792601696,-0.04543673863557315,3.2,-8.411081180121156
702,702.0,-0.7840114348227322,-0.04543673863557315,3.2,-6.81343033397402
703,703.0,-1.1719193200978848,-0.04543673863557315,3.2,-8.115276231828572
704,704.0,-1.068389374005055,-0.04543673863557315,3.2,-8.443173073793753
705,705.0,-0.6733601039701017,-0.04543673863557315,3.2,-7.285027294984529
706,706.0,-1.063552894216094,-0.04543673863557315,3.2,-8.521687832719985
707,707.0,-1.3152246687181075,-0.04543673863557315,3.2,-8.621521114047638
708,708.0,-1.3941716762744045,-0.04543673863557315,3.2,-9.045172145276302
709,709.0,-1.0653264271397984,-0.04543673863557315,3.2,-7.666004855451556
710,710.0,-1.1098691907822065,-0.04543673863557315,3.2,-7.922422376786103
711,711.0,-2.10916759184098,-0.04543673863557315,3.2,-10.780294412874158
712,712.0,-0.7374715526604481,-0.04543673863557315,3.2,-7.742642982798526
713,713.0,-1.629298922339225,-0.04543673863557315,3.2,-9.517549303430766
714,714.0,-1.29827640416003,-0.04543673863557315,3.2,-8.753605416053258
715,715.0,-1.4698330124117087,-0.04543673863557315,3.2,-9.707272493148011
716,716.0,-1.474654022990585,-0.04543673863557315,3.2,-9.36779924461753
717,717.0,-1.2372323160752587,-0.04543673863557315,3.2,-8.1145875203967
718,718.0,-1.524124213086298,-0.04543673863557315,3.2,-10.087380854544659
719,719.0,-0.8269045582783867,-0.04543673863557315,3.2,-6.759649029564497
720,720.0,-1.9615423059761383,-0.04543673863557315,3.2,-9.94903935788777
721,721.0,-0.8080255307346168,-0.04543673863557315,3.2,-8.085143355679364
722,722.0,-0.9628076792891344,-0.04543673863557315,3.2,-7.865615573269978
723,723.0,-1.0523883566657977,-0.04543673863557315,3.2,-8.44610134120969
724,724.0,-1.1255186963694805,-0.04543673863557315,3.2,-8.476226090277999
725,725.0,-1.3179881616936346,-0.04543673863557315,3.2,-8.121651147607643
726,726.0,-2.633704351907688,-0.04543673863557315,3.2,-11.496010745189086
727,727.0,-1.388219090801025,-0.04543673863557315,3.2,-9.327740060864894
728,728.0,-0.714408536874676,-0.04543673863557315,3.2,-7.053221376272151
729,729.0,-1.3165533323615006,-0.04543673863557315,3.2,-9.186539129241925
730,730.0,-1.1320271603256276,-0.04543673863557315,3.2,-8.010200447443903
731,731.0,-2.805908916832889,-0.04543673863557315,3.2,-12.274619905458742
732,732.0,-1.5199635793219197,-0.04543673863557315,3.2,-9.398072881890187
733,733.0,-1.361962548447967,-0.04543673863557315,3.2,-8.266313567084879
734,734.0,-1.3189683182989165,-0.04543673863557315,3.2,-8.066425133926773
735,735.0,-1.1387101950043361,-0.04543673863557315,3.2,-8.491925259871202
736,736.0,-0.8173401113873463,-0.04543673863557315,3.2,-7.275144454016544
737,737.0,-1.622138130400439,-0.04543673863557315,3.2,-9.63598602679562
738,738.0,-2.1525033127252104,-0.04543673863557315,3.2,-11.14794095479263
739,739.0,-0.8306876159097419,-0.04543673863557315,3.2,-6.906252899291345
740,740.0,-1.1144891354652156,-0.04543673863557315,3.2,-8.551601234260026
741,741.0,-1.9095990217359062,-0.04543673863557315,3.2,-9.909127824054508
742,742.0,-0.8204362297158735,-0.04543673863557315,3.2,-7.477316780626379
743,743.0,-1.6400746405549271,-0.04543673863557315,3.2,-9.827207414602462
744,744.0,-2.735267994546418,-0.04543673863557315,3.2,-11.980338028332266
745,745.0,-1.1666070815714766,-0.04543673863557315,3.2,-8.160452633329044
746,746.0,-1.7030759548959549,-0.04543673863557315,3.2,-9.30470858157744
747,747.0,-1.1618558202166258,-0.04543673863557315,3.2,-8.913584618238616
748,748.0,-1.468234111759916,-0.04543673863557315,3.2,-9.820480852481529
749,749.0,-0.45207426103776904,-0.04543673863557315,3.2,-6.58829940633167
750,750.0,-1.8078242433211573,-0.04543673863557315,3.2,-9.776518186931922
751,751.0,-1.336680259743694,-0.04543673863557315,3.2,-8.086202090595588
752,752.0,-1.4582696625237328,-0.04543673863557315,3.2,-8.871134665329702
753,753.0,-1.0817809166065453,-0.04543673863557315,3.2,-9.41248981271389
754,754.0,-1.287929801157176,-0.04543673863557315,3.2,-8.443612566015606
755,755.0,-0.9396072062043825,-0.04543673863557315,3.2,-7.929832238449176
756,756.0,-0.7173249748756071,-0.04543673863557315,3.2,-7.325486710542707
757,757.0,-1.3259733619826732,-0.04543673863557315,3.2,-8.812699682798
758,758.0,-1.5414382861512135,-0.04543673863557315,3.2,-10.132567291061001
759,759.0,-0.8115147270506071,-0.04543673863557315,3.2,-7.418037747180438
760,760.0,-0.6595350130099102,-0.04543673863557315,3.2,-7.018355718432707
761,761.0,-2.147606966727452,-0.04543673863557315,3.2,-10.800470117110716
762,762.0,-0.5807262486437303,-0.04543673863557315,3.2,-6.584336145751459
763,763.0,-0.7498365012626979,-0.04543673863557315,3.2,-6.94835438200289
764,764.0,-1.4380255006124405,-0.04543673863557315,3.2,-8.84888366349947
765,765.0,-0.9655421716577748,-0.04543673863557315,3.2,-8.323406832523066
766,766.0,-1.6047747548775406,-0.04543673863557315,3.2,-9.421090808826222
767,767.0,-0.6145607961861106,-0.04543673863557315,3.2,-6.825358826017876
768,768.0,-1.0979109881753053,-0.04543673863557315,3.2,-8.000104782937143
769,769.0,-0.8485922191981186,-0.04543673863557315,3.2,-8.079646590354272
770,770.0,-1.6404302539472209,-0.04543673863557315,3.2,-9.2797439457646
771,771.0,-2.0122456519605194,-0.04543673863557315,3.2,-10.591373785775655
772,772.0,-0.8545062014469255,-0.04543673863557315,3.2,-8.280166692123736
773,773.0,-1.6406763164246536,-0.04543673863557315,3.2,-9.10914840320379
774,774.0,-1.2777112617754036,-0.04543673863557315,3.2,-8.41660087593874
775,775.0,-1.3838290233859811,-0.04543673863557315,3.2,-8.631782085078449
776,776.0,-1.0253482561880856,-0.04543673863557315,3.2,-8.294280865299022
777,777.0,-0.9244894350700358,-0.04543673863557315,3.2,-7.588995060025783
778,778.0,-0.7066200194944409,-0.04543673863557315,3.2,-7.056726169592164
779,779.0,-1.116294972035121,-0.04543673863557315,3.2,-7.52221672373805
780,780.0,-0.7907619378675975,-0.04543673863557315,3.2,-7.257594314179804
781,781.0,-1.3527452652384324,-0.04543673863557315,3.2,-9.561188837263023
782,782.0,-0.7748112753172591,-0.04543673863557315,3.2,-7.665159180675591
783,783.0,-1.2049643300666564,-0.04543673863557315,3.2,-8.591381814384594
784,784.0,-1.6445110729874843,-0.04543673863557315,3.2,-8.753695804618527
785,785.0,-2.638080716634364,-0.04543673863557315,3.2,-12.026303046227568
786,786.0,-0.9927723075754711,-0.04543673863557315,3.2,-8.050791617952187
787,787.0,-1.4480184581293616,-0.04543673863557315,3.2,-8.621509111045892
788,788.0,-1.5247019326134932,-0.04543673863557315,3.2,-9.400922540607471
789,789.0,-1.1856456979028687,-0.04543673863557315,3.2,-9.180352176526023
790,790.0,-0.38780145965735,-0.04543673863557315,3.2,-6.728044530080504
791,791.0,-1.4214492292365546,-0.04543673863557315,3.2,-8.96357514217923
792,792.0,-0.36957646253764986,-0.04543673863557315,3.2,-6.267245021823397
793,793.0,-1.8643129470418496,-0.04543673863557315,3.2,-9.860829114322023
794,794.0,-1.8305193585781676,-0.04543673863557315,3.2,-10.096078128987923
795,795.0,-0.38439255630220936,-0.04543673863557315,3.2,-6.811970857193486
796,796.0,-1.3493087883834018,-0.04543673863557315,3.2,-8.988750037716613
797,797.0,-1.1465256141293052,-0.04543673863557315,3.2,-8.6673003388116
798,798.0,-1.0522794892439367,-0.04543673863557315,3.2,-8.17234397981374
799,799.0,-0.7315811444790056,-0.04543673863557315,3.2,-7.220712940461042
800,800.0,-1.1645655188941442,-0.04543673863557315,3.2,-8.167750669333202
801,801.0,-1.4937314311226757,-0.04543673863557315,3.2,-9.024585716413736
802,802.0,-1.2794001347165984,-0.04543673863557315,3.2,-8.52315673657352
803,803.0,-2.5022919119309415,-0.04543673863557315,3.2,-11.874686498920765
804,804.0,-1.361233480947926,-0.04543673863557315,3.2,-8.389033309361459
805,805.0,-0.8850920434843256,-0.04543673863557315,3.2,-7.658079156437999
806,806.0,-2.03314699286052,-0.04543673863557315,3.2,-9.8580077138403
807,807.0,-1.1565787389263493,-0.04543673863557315,3.2,-8.415335383259912
808,808.0,-0.9538300961052789,-0.04543673863557315,3.2,-8.020133521436891
809,809.0,-1.6077533604721126,-0.04543673863557315,3.2,-9.095089023312145
810,810.0,-0.5605213248015225,-0.04543673863557315,3.2,-6.985330853643468
811,811.0,-0.36788635842204104,-0.04543673863557315,3.2,-6.1909276494363805
812,812.0,-1.2954456065071243,-0.04543673863557315,3.2,-8.45036862937714
813,813.0,-0.9244113777983753,-0.04543673863557315,3.2,-8.73347218578334
814,814.0,-1.820385369123164,-0.04543673863557315,3.2,-10.159858035884351
815,815.0,-1.239160145755393,-0.04543673863557315,3.2,-7.9468932668118075
816,816.0,-1.2223414067666676,-0.04543673863557315,3.2,-8.977880984963566
817,817.0,-1.4796901337330692,-0.04543673863557315,3.2,-9.156628597551911
818,818.0,-0.8994813050306322,-0.04543673863557315,3.2,-7.376892622029037
819,819.0,-0.5720482520074093,-0.04543673863557315,3.2,-7.726569566601261
820,820.0,-0.5013126557168373,-0.04543673863557315,3.2,-6.632863384441265
821,821.0,-1.2912142368494028,-0.04543673863557315,3.2,-8.5367238079161
822,822.0,-0.9700835425672373,-0.04543673863557315,3.2,-8.756780008139433
823,823.0,-0.6909181606758014,-0.04543673863557315,3.2,-7.449880242652558
824,824.0,-2.3060439023250585,-0.04543673863557315,3.2,-11.080592468180445
825,825.0,-0.7787856149823619,-0.04543673863557315,3.2,-7.585697592969151
826,826.0,-1.3665233390728764,-0.04543673863557315,3.2,-8.215623237245323
827,827.0,-1.3170197622220052,-0.04543673863557315,3.2,-8.35890028029987
828,828.0,-1.2009889734447148,-0.04543673863557315,3.2,-8.853919931701924
829,829.0,-0.3691920361543692,-0.04543673863557315,3.2,-7.242388415018979
830,830.0,-0.8325269420925956,-0.04543673863557315,3.2,-7.396296796411146
831,831.0,-1.3865082774018849,-0.04543673863557315,3.2,-9.067240827491428
832,832.0,-1.0894451323798193,-0.04543673863557315,3.2,-7.577672673637014
833,833.0,-0.5378858378681229,-0.04543673863557315,3.2,-7.390132104727188
834,834.0,-1.5363671481239185,-0.04543673863557315,3.2,-9.243212351462931
835,835.0,-1.9941346797237667,-0.04543673863557315,3.2,-10.252945195375652
836,836.0,-1.894113507884228,-0.04543673863557315,3.2,-10.06449592361977
837,837.0,-1.7928129537269677,-0.04543673863557315,3.2,-9.353666666753805
838,838.0,-1.7796073579159473,-0.04543673863557315,3.2,-9.541301459883623
839,839.0,-0.7507839070318219,-0.04543673863557315,3.2,-8.108650399597913
840,840.0,-1.1068000428419693,-0.04543673863557315,3.2,-8.394692109395923
841,841.0,-1.2133401287398593,-0.04543673863557315,3.2,-8.682876712035217
842,842.0,-1.7850682078031785,-0.04543673863557315,3.2,-9.675032254372185
843,843.0,-0.533733777251143,-0.04543673863557315,3.2,-6.974581407455466
844,844.0,-1.3074058427763091,-0.04543673863557315,3.2,-8.515529860825511
845,845.0,-0.8911206243661747,-0.04543673863557315,3.2,-7.993514500611294
846,846.0,-1.0104572184883154,-0.04543673863557315,3.2,-8.15170467700488
847,847.0,-0.8632791682945886,-0.04543673863557315,3.2,-7.103286823200104
848,848.0,-1.075595615585643,-0.04543673863557315,3.2,-9.361649288984271
849,849.0,-1.7962619325305529,-0.04543673863557315,3.2,-9.09022657172699
850,850.0,-1.5870366246791061,-0.04543673863557315,3.2,-9.0897883800241
851,851.0,-0.8361554007855525,-0.04543673863557315,3.2,-6.986229047012813
852,852.0,-0.7247239607679477,-0.04543673863557315,3.2,-8.158428608418692
853,853.0,-0.6867625919261534,-0.04543673863557315,3.2,-7.150837312424899
854,854.0,-2.3121883792642914,-0.04543673863557315,3.2,-11.277779862480918
855,855.0,-1.3034077701672835,-0.04543673863557315,3.2,-8.895031725063056
856,856.0,-1.288742817453477,-0.04543673863557315,3.2,-8.815363803970405
857,857.0,-1.766396518450942,-0.04543673863557315,3.2,-9.705949946348692
858,858.0,-0.34133843615688303,-0.04543673863557315,3.2,-6.445485214994454
859,859.0,-0.9689025657131984,-0.04543673863557315,3.2,-7.384993850407516
860,860.0,-1.3484374258795198,-0.04543673863557315,3.2,-8.547291375598538
861,861.0,-1.9599736130671468,-0.04543673863557315,3.2,-9.969489151833931
862,862.0,-2.0007273499922418,-0.04543673863557315,3.2,-10.988694212743045
863,863.0,-0.8582637648295791,-0.04543673863557315,3.2,-8.34729752332176
864,864.0,-0.45641225820119335,-0.04543673863557315,3.2,-6.548094777791173
865,865.0,-2.1954970906162328,-0.04543673863557315,3.2,-10.48913591742711
866,866.0,-1.6342028898816845,-0.04543673863557315,3.2,-9.268282824329187
867,867.0,-0.9070420984436708,-0.04543673863557315,3.2,-7.4568667124875905
868,868.0,-1.0870053083588624,-0.04543673863557315,3.2,-7.832097196781589
869,869.0,-1.145818643820319,-0.04543673863557315,3.2,-8.336735597796517
870,870.0,-1.406385392324828,-0.04543673863557315,3.2,-8.935400232013732
871,871.0,-0.9799310046780428,-0.04543673863557315,3.2,-8.00055872870822
872,872.0,-1.411309107132991,-0.04543673863557315,3.2,-8.007301777209742
873,873.0,-1.0051540081887778,-0.04543673863557315,3.2,-8.393742835925941
874,874.0,-1.295936313086972,-0.04543673863557315,3.2,-9.085366987371902
875,875.0,-1.1947647349371688,-0.04543673863557315,3.2,-7.671791518806707
876,876.0,-0.5453264338008973,-0.04543673863557315,3.2,-7.2247485958386894
877,877.0,-0.7494248298419806,-0.04543673863557315,3.2,-6.877678289501895
878,878.0,-0.3750415978495979,-0.04543673863557315,3.2,-6.484861938400671
879,879.0,-0.21625153416795714,-0.04543673863557315,3.2,-6.175180494051501
880,880.0,-1.1574195382223003,-0.04543673863557315,3.2,-8.252153924012244
881,881.0,-0.41380391225267105,-0.04543673863557315,3.2,-6.657266525710318
882,882.0,-1.083248718631345,-0.04543673863557315,3.2,-7.610515439948525
883,883.0,-1.4519499672747862,-0.04543673863557315,3.2,-8.639510948685807
884,884.0,-0.3707834678668998,-0.04543673863557315,3.2,-6.958986588710356
885,885.0,-1.0892761354635516,-0.04543673863557315,3.2,-8.015342916145226
886,886.0,-0.9578893560560197,-0.04543673863557315,3.2,-7.818644343651178
887,887.0,-0.8262054371298405,-0.04543673863557315,3.2,-7.866832591450949
888,888.0,-0.553431918172064,-0.04543673863557315,3.2,-7.062718505807107
889,889.0,-1.5802783205521338,-0.04543673863557315,3.2,-9.042871038170173
890,890.0,-2.5981186831322254,-0.04543673863557315,3.2,-13.101706863504495
891,891.0,-1.3606130676305483,-0.04543673863557315,3.2,-8.803707276216128
892,892.0,-1.9954540142713681,-0.04543673863557315,3.2,-10.325090912027672
893,893.0,-1.281399295496804,-0.04543673863557315,3.2,-8.36562237283045
894,894.0,-0.7227846833014566,-0.04543673863557315,3.2,-7.591523073222959
895,895.0,-0.42725108641524157,-0.04543673863557315,3.2,-7.092499245196284
896,896.0,-1.2463323906607104,-0.04543673863557315,3.2,-8.636424401876898
897,897.0,-1.1970738584653478,-0.04543673863557315,3.2,-8.930319746358652
898,898.0,-2.410968317631094,-0.04543673863557315,3.2,-11.030287845271578
899,899.0,-2.0712045110202304,-0.04543673863557315,3.2,-10.568926335193282
900,900.0,-0.6681319245466405,-0.04543673863557315,3.2,-7.59833958845357
901,901.0,-1.9669470249781185,-0.04543673863557315,3.2,-10.07877579214485
902,902.0,-1.3659409085626333,-0.04543673863557315,3.2,-8.110820197829847
903,903.0,-1.2053963190394592,-0.04543673863557315,3.2,-8.419715192977172
904,904.0,-1.9079355155147717,-0.04543673863557315,3.2,-9.80501625895699
905,905.0,-1.3791398537319903,-0.04543673863557315,3.2,-9.126002453544473
906,906.0,-1.3582568828520645,-0.04543673863557315,3.2,-9.506419080707168
907,907.0,-0.9797911132842343,-0.04543673863557315,3.2,-7.4776432967811015
908,908.0,-1.4170648945259439,-0.04543673863557315,3.2,-10.124909276395517
909,909.0,-2.1619313843231116,-0.04543673863557315,3.2,-10.450588932815798
910,910.0,-1.373227014907647,-0.04543673863557315,3.2,-8.43367032682583
911,911.0,-0.2882093919618715,-0.04543673863557315,3.2,-6.8578931968516095
912,912.0,-0.5161056776237519,-0.04543673863557315,3.2,-7.718861069978649
913,913.0,-0.7352408529568114,-0.04543673863557315,3.2,-7.75911855819998
914,914.0,-2.419127647296013,-0.04543673863557315,3.2,-10.498695582182048
915,915.0,-1.7878484318469665,-0.04543673863557315,3.2,-9.95095101227839
916,916.0,-1.1752886069047168,-0.04543673863557315,3.2,-8.245284282090209
917,917.0,-0.9687441695378511,-0.04543673863557315,3.2,-7.71187216260428
918,918.0,-1.2905723021967175,-0.04543673863557315,3.2,-9.058115347621111
919,919.0,-2.2479055217537653,-0.04543673863557315,3.2,-10.66084695931957
920,920.0,-0.985878944954218,-0.04543673863557315,3.2,-7.657193857219778
921,921.0,-1.1832169779435695,-0.04543673863557315,3.2,-8.681501146158862
922,922.0,-0.5421765711537267,-0.04543673863557315,3.2,-7.044844611544418
923,923.0,-0.5339550988007218,-0.04543673863557315,3.2,-7.420671623309046
924,924.0,-0.7622598353675846,-0.04543673863557315,3.2,-7.591116173445943
925,925.0,-2.741365186939395,-0.04543673863557315,3.2,-12.770432899882739
926,926.0,-0.5277427884902602,-0.04543673863557315,3.2,-6.667120440428889
927,927.0,-1.9954943076183653,-0.04543673863557315,3.2,-11.086068933693968
928,928.0,-0.8770995453024594,-0.04543673863557315,3.2,-7.795735118896205
929,929.0,-1.3868381274164818,-0.04543673863557315,3.2,-9.4059364580908
930,930.0,-0.9472836784587397,-0.04543673863557315,3.2,-8.191808261642976
931,931.0,-2.196910176217397,-0.04543673863557315,3.2,-10.817978375485946
932,932.0,-0.10711010131547886,-0.04543673863557315,3.2,-6.3769275588698
933,933.0,-1.3505252599344015,-0.04543673863557315,3.2,-8.692060277049862
934,934.0,-0.7754931251397146,-0.04543673863557315,3.2,-7.260569218344822
935,935.0,-1.9109646180644686,-0.04543673863557315,3.2,-10.498627093860927
936,936.0,-1.3307921560661107,-0.04543673863557315,3.2,-8.616740609150657
937,937.0,-0.8948021350524189,-0.04543673863557315,3.2,-8.336815787949412
938,938.0,-1.1957390714254386,-0.04543673863557315,3.2,-8.060669532912835
939,939.0,-0.6540379172116668,-0.04543673863557315,3.2,-6.782828054746499
940,940.0,-2.1323909974129642,-0.04543673863557315,3.2,-10.553257369984486
941,941.0,-0.6759648992906141,-0.04543673863557315,3.2,-7.732372982068645
942,942.0,-0.9592267330394428,-0.04543673863557315,3.2,-8.0953925906387
943,943.0,-0.9188164399484701,-0.04543673863557315,3.2,-8.319868960663449
944,944.0,-1.5608046553129509,-0.04543673863557315,3.2,-9.152585552905627
945,945.0,-0.531279834781471,-0.04543673863557315,3.2,-7.249857888275445
946,946.0,-1.4805738879366614,-0.04543673863557315,3.2,-9.348402868367323
947,947.0,-0.9653440600505726,-0.04543673863557315,3.2,-8.0358724292309
948,948.0,-0.5749674106060657,-0.04543673863557315,3.2,-7.412234414450461
949,949.0,-1.0558833604679678,-0.04543673863557315,3.2,-7.474272335939595
950,950.0,-0.8199399755761151,-0.04543673863557315,3.2,-6.900519435536605
951,951.0,-1.1918049724030888,-0.04543673863557315,3.2,-8.876232081870963
952,952.0,-0.6387024158582864,-0.04543673863557315,3.2,-7.522503940673678
953,953.0,-0.6416685124432705,-0.04543673863557315,3.2,-7.664492127463282
954,954.0,-1.0773823475606648,-0.04543673863557315,3.2,-7.772517175960628
955,955.0,-1.226421706303286,-0.04543673863557315,3.2,-8.328450000393463
956,956.0,-0.48409473099568784,-0.04543673863557315,3.2,-7.000098255806351
957,957.0,-0.8978678196054755,-0.04543673863557315,3.2,-7.6368551214500275
958,958.0,-0.8521320474829037,-0.04543673863557315,3.2,-7.795593884407898
959,959.0,-0.8294342750538289,-0.04543673863557315,3.2,-7.543174491220235
960,960.0,-0.9415387575354418,-0.04543673863557315,3.2,-8.21411496856536
961,961.0,-0.7866898391139525,-0.04543673863557315,3.2,-7.524845010199281
962,962.0,-1.1496957614727952,-0.04543673863557315,3.2,-8.54559093450982
963,963.0,-1.3079857263924897,-0.04543673863557315,3.2,-8.436465512810116
964,964.0,-1.6492807579477604,-0.04543673863557315,3.2,-10.006994820637335
965,965.0,-0.46062134702778496,-0.04543673863557315,3.2,-6.612625704041276
966,966.0,-0.25253250994701293,-0.04543673863557315,3.2,-6.63597033273799
967,967.0,-1.356663382392192,-0.04543673863557315,3.2,-8.594454726038023
968,968.0,-0.674170058530162,-0.04543673863557315,3.2,-7.004184072739788
969,969.0,-1.0070995517004473,-0.04543673863557315,3.2,-8.332375405204242
970,970.0,-1.4408669606889832,-0.04543673863557315,3.2,-8.688479265015332
971,971.0,-0.8228475340577471,-0.04543673863557315,3.2,-8.005996372684217
972,972.0,-0.88419597511616,-0.04543673863557315,3.2,-6.987245340988472
973,973.0,-1.6802402318582559,-0.04543673863557315,3.2,-9.309585242235313
974,974.0,-1.2951315822012601,-0.04543673863557315,3.2,-9.286810640139715
975,975.0,-1.028203217883589,-0.04543673863557315,3.2,-8.215201044387662
976,976.0,-1.2468727808749593,-0.04543673863557315,3.2,-8.392651698674005
977,977.0,-1.6564706080539133,-0.04543673863557315,3.2,-9.557218923661534
978,978.0,-0.558747036453879,-0.04543673863557315,3.2,-7.602957498654398
979,979.0,-0.9105049760433521,-0.04543673863557315,3.2,-8.2600098889495
980,980.0,-0.6012247583320052,-0.04543673863557315,3.2,-6.6816791255681665
981,981.0,-1.1617083221073299,-0.04543673863557315,3.2,-9.021303709511596
982,982.0,-0.8295254797599986,-0.04543673863557315,3.2,-7.401595840564717
983,983.0,-1.1865671289473791,-0.04543673863557315,3.2,-8.350507268816148
984,984.0,-1.7462390055934007,-0.04543673863557315,3.2,-10.086034361348554
985,985.0,-0.8425913989598696,-0.04543673863557315,3.2,-7.401677619994946
986,986.0,-1.0998290714303824,-0.04543673863557315,3.2,-8.190944587028822
987,987.0,-1.920712742374011,-0.04543673863557315,3.2,-11.2228881292428
988,988.0,-0.8096966789476658,-0.04543673863557315,3.2,-7.737537769743668
989,989.0,-1.893533599870534,-0.04543673863557315,3.2,-9.804193328549271
990,990.0,0.14900945408808866,0.14900945408808866,1.6,-6.07252536358352
991,991.0,-0.549814652330181,0.14900945408808866,3.2,-7.151069589389483
992,992.0,-0.41413372478167393,0.14900945408808866,3.2,-6.589321067396753
993,993.0,-0.49849540764539196,0.14900945408808866,3.2,-6.904325217534851
994,994.0,-2.276978109879479,0.14900945408808866,3.2,-11.625832641699741
995,995.0,-1.7218777734569097,0.14900945408808866,3.2,-9.916990721867545
996,996.0,-1.717070061937586,0.14900945408808866,3.2,-9.42171219665413
997,997.0,-0.4985962587613884,0.14900945408808866,3.2,-7.6254110631932175
998,998.0,-2.0046317579419837,0.14900945408808866,3.2,-10.72731906370759
999,999.0,-1.4008958391106898,0.14900945408808866,3.2,-9.087986030440602
1000,1000.0,-1.1219849886643967,0.14900945408808866,3.2,-8.448368924000217
